id_cooperado,nome_fazenda,municipio,estado,capacidade_litros_dia
1,Tempore Camargo,Cachoeira da Prata,MG,6045.32
2,Alias Sousa,Arcos,MG,14755.86
3,Harum da Cruz,Moema,MG,7267.6
4,Et Carvalho,Divinópolis,MG,12968.28
5,Corporis Rocha,Piracema,MG,10363.78
6,Quisquam Borges,Itaguara,MG,7031.79
7,Rerum Lima,Moema,MG,692.33
8,Aliquid Alves,Formiga,MG,14160.98
9,Consectetur Cunha,Cachoeira da Prata,MG,8667.12
10,Eveniet Montenegro,Mateus Leme,MG,6088.15
11,Sed Alves,Pará de Minas,MG,731.49
12,Ratione Costa,Cachoeira da Prata,MG,3847.73
13,Totam Sampaio,Piracema,MG,3994.63
14,Quisquam Leão,Piracema,MG,10406.64
15,Est Machado,Itaguara,MG,9344.34
16,Repudiandae da Mota,Formiga,MG,12580.49
17,Ab Teixeira,Arcos,MG,3013.61
18,Dolore Sampaio,Itaguara,MG,6169.99
19,Nisi Fernandes,Itaguara,MG,3142.24
20,Hic Cassiano,Pará de Minas,MG,11451.99
21,Esse Teixeira,Luz,MG,6664.34
22,Labore Caldeira,Formiga,MG,3514.95
23,Consectetur Garcia,Pompéu,MG,8731.09
24,Consequatur Fogaça,Itaguara,MG,954.01
25,Laborum Pereira,Bom Despacho,MG,12712.29
26,Fuga Aparecida,Resende Costa,MG,7020.99
27,Officia Nascimento,Luz,MG,6229.28
28,Cupiditate Garcia,Pompéu,MG,13935.63
29,Beatae Novaes,Bom Despacho,MG,11044.72
30,Impedit Pires,Formiga,MG,5234.51
31,Sit Fonseca,Sete Lagoas,MG,8770.87
32,Repellat Correia,Bom Despacho,MG,8051.58
33,Voluptatibus Azevedo,Mateus Leme,MG,14436.03
34,Aperiam Ribeiro,Luz,MG,12744.9
35,Eum Vargas,Moema,MG,11335.39
36,Illum Barros,Bom Despacho,MG,8325.0
37,Eveniet Brito,Córrego d'Anta,MG,9007.31
38,Modi da Mota,Sete Lagoas,MG,14495.24
39,Odit Porto,Piracema,MG,9301.39
40,Maiores Castro,Piracema,MG,4501.71
41,Maxime Fogaça,Divinópolis,MG,4795.67
42,Eos Rios,Mateus Leme,MG,2896.21
43,Fugiat Sampaio,Bom Despacho,MG,726.71
44,Vero Ramos,Bom Despacho,MG,6638.9
45,Aut Pereira,Divinópolis,MG,6225.39
46,Tempora Cavalcante,Resende Costa,MG,4755.29
47,Quibusdam Siqueira,Resende Costa,MG,704.14
48,Exercitationem Castro,Divinópolis,MG,3383.02
49,Officiis Garcia,Resende Costa,MG,10813.75
50,Fugit Porto,Pará de Minas,MG,11956.76
