id_lote_recebimento,id_veiculo,data_recebimento,acidez_ph,status_lote,motivo_rejeicao
5fe62c5a-86b6-4cc5-ae10-0e37ee53f208,1,2026-04-17,6.69,Aprovado,
39455bef-779d-4001-a501-725b5e4cb551,1,2026-04-18,6.69,Aprovado,
061f608f-256e-4381-9f9d-115c86e07a24,1,2026-04-19,6.71,Aprovado,
48118762-6d8e-42cf-bb4a-2f8ceb1372ae,1,2026-04-20,6.66,Aprovado,
388dfd4a-7a60-4644-ad45-3ce5c64f70e9,1,2026-04-21,6.92,Rejeitado,Acidez
58e7f887-418a-4534-b988-32feab480374,1,2026-04-22,6.78,Aprovado,
b743ebfa-c7ed-44de-a9e1-9b3217c5c6f8,1,2026-04-23,6.7,Aprovado,
6fa57517-4039-4be4-9cd2-a093befe4a05,1,2026-04-24,6.64,Aprovado,
62f4efd9-2b01-41dd-9cb6-302d86f0f278,1,2026-04-26,6.78,Aprovado,
7095fd06-dc96-466a-ad03-b0e51a2748b3,1,2026-04-30,6.68,Aprovado,
329b3b0a-6530-45d7-a273-98b05263f9ed,1,2026-05-01,6.74,Aprovado,
ece91ffe-fc8d-47a9-8f8a-b41cc94c31c9,1,2026-05-02,6.76,Aprovado,
03084f9b-21b0-4cad-97ee-3799ebc30b3c,1,2026-05-03,6.71,Aprovado,
5955cd37-e5d4-41fc-99db-e25254d98e98,1,2026-05-05,6.68,Aprovado,
c4d9b047-0ad9-4d0c-baa0-b330f5e3f719,1,2026-05-09,6.77,Aprovado,
92c3bef0-e0ef-4381-9580-26e1d488022b,1,2026-05-10,6.66,Aprovado,
820a64f6-2bed-464c-b021-9f712b88c13a,1,2026-05-12,6.61,Aprovado,
a2c0c3fc-f78c-405e-9c03-1dca8c8b9de8,1,2026-05-13,7.48,Rejeitado,Acidez
a5a983f6-667e-491e-916b-6b3266a283e7,1,2026-05-14,6.64,Aprovado,
503add9f-7c31-454b-9ab9-2a74658e7101,2,2026-04-16,6.69,Aprovado,
3292be16-dc25-4dbb-82c8-ce4dc0446712,2,2026-04-17,6.72,Aprovado,
9e3a49e3-f21c-4943-9d62-7f3a151ba438,2,2026-04-18,6.8,Aprovado,
5cd051cc-43df-463f-ac77-fa6a984c663f,2,2026-04-19,6.69,Aprovado,
0085467c-c388-4ea1-85c8-13a5753f2e5d,2,2026-04-21,6.61,Aprovado,
f8b836d8-4f54-4481-9b87-19abbf1fb675,2,2026-04-23,6.7,Aprovado,
c2e31c51-fbbd-44a2-ae10-94accabca1af,2,2026-04-26,6.63,Aprovado,
22c4c591-1d8d-439d-8fc0-938f6802ef80,2,2026-04-27,6.76,Aprovado,
2630322e-c2f9-4736-9b9a-ef8a224fdb88,2,2026-04-28,6.67,Aprovado,
34736560-6154-4e2d-9178-9275d6d6f3f1,2,2026-04-29,6.63,Aprovado,
91243553-ada8-44fd-8ecb-1c9c75ffcf4d,2,2026-05-02,6.65,Aprovado,
d90125e9-f0fb-4208-afbd-822f82a1de3b,2,2026-05-03,6.66,Aprovado,
672b3810-1daa-49dd-8f1c-25660d1d867f,2,2026-05-05,6.66,Rejeitado,Contaminação
41e186a4-2cca-47f3-bfaf-809e4054b73b,2,2026-05-07,6.61,Aprovado,
ae2be42c-7d0d-4a0e-8bf3-97d12978ccc0,2,2026-05-08,6.61,Aprovado,
469f01df-16c5-41b4-b198-2d37a3335ab9,2,2026-05-09,7.02,Rejeitado,Acidez
94185554-cc98-4a26-8e96-e5252bc0ae18,2,2026-05-12,6.67,Aprovado,
724b8efe-9581-4fc0-8c4c-b365e1ec0b22,2,2026-05-13,5.57,Rejeitado,Acidez
64399abf-3d83-4327-832c-3ecbe7264118,2,2026-05-14,6.78,Aprovado,
e879ae43-7f33-4f5f-8630-c41f1f16151c,3,2026-04-16,6.61,Aprovado,
fbd7e6e7-b9e3-48b5-a5a7-538fd0f9873a,3,2026-04-17,6.76,Aprovado,
7f4517b5-e0c0-4bde-acee-a8da47a6ab11,3,2026-04-18,6.76,Aprovado,
6a69b427-f8cb-4c87-af79-40e45ac4f7ef,3,2026-04-19,6.69,Aprovado,
20d5dacd-e70f-48f7-abe5-2a457d6a7ca4,3,2026-04-20,6.62,Aprovado,
3c7a732c-21c9-4d6f-a8fc-af28bf390672,3,2026-04-22,6.61,Aprovado,
bb95c459-67eb-48ab-b3fd-57a80fb09178,3,2026-04-23,6.67,Aprovado,
d9d468c2-d498-46b4-94a9-7bbb06b314f2,3,2026-04-24,6.63,Aprovado,
860c5f56-1854-4b53-b945-a3541bcab2c1,3,2026-04-25,6.75,Aprovado,
010fe6e0-5c68-469d-95e6-59c9dbc66938,3,2026-04-27,6.65,Aprovado,
93d42960-34c8-4976-bd79-03567aa06dcf,3,2026-04-29,6.74,Aprovado,
251defb9-4b35-49f0-9341-ae1359c01a23,3,2026-05-02,6.68,Aprovado,
1f400c1c-a2d6-4f5b-9b9d-16a39421854a,3,2026-05-04,6.73,Aprovado,
625d2241-35ed-466c-b594-f555541fbbd7,3,2026-05-06,6.78,Aprovado,
fc17b44b-c700-4097-9b47-668eb0e39ed1,3,2026-05-07,6.68,Aprovado,
c1fea9cd-e6e5-462e-a9c2-b39ba95f118f,3,2026-05-08,6.77,Aprovado,
34a4a60c-64ae-4337-98ff-cdc0b105ccb1,3,2026-05-09,6.68,Aprovado,
36f336e6-fa60-4a3d-bd28-329f2b0dcb81,3,2026-05-10,6.67,Aprovado,
0851b482-9a33-4ca6-bd00-c1c683c3033a,3,2026-05-11,6.62,Aprovado,
e79acf17-1f82-4681-b31a-203750d1b1b6,3,2026-05-13,6.8,Aprovado,
fcdde3a7-f134-45c1-a2ed-e9f33e67ceb2,4,2026-04-16,6.73,Aprovado,
baa7769a-5cf9-45e4-b1d1-9f809e40e1e0,4,2026-04-19,6.66,Aprovado,
3926b13a-a704-4ce5-9242-cb196ad77c9e,4,2026-04-20,6.68,Aprovado,
2d9e7d47-e8e6-47ba-a7a0-6a157fcc79e5,4,2026-04-23,6.71,Aprovado,
a00d3c61-e00e-44c9-b093-90dc9294b1d7,4,2026-04-24,6.79,Aprovado,
19fd9659-e47d-4b58-98f5-0b0c1ebc4673,4,2026-04-27,6.71,Aprovado,
f9df9914-7803-4b37-9d09-68e86dc7c08a,4,2026-04-28,6.39,Rejeitado,Acidez
74c8d40d-ceea-4f51-b051-338af1d1e5a4,4,2026-04-29,6.64,Aprovado,
0b32c908-4230-45f8-afeb-52b165cff20f,4,2026-05-02,6.76,Aprovado,
871d7162-473e-4f9f-9b4b-49544f209b93,4,2026-05-04,6.61,Aprovado,
5f881fa3-c2a4-4c0f-96f5-3d278da09e62,4,2026-05-05,6.79,Aprovado,
a476d359-9f30-4a86-9081-71f97a2a5b9e,4,2026-05-07,6.78,Aprovado,
4a1ccc67-8763-4718-bbdf-e12fe06b8b25,4,2026-05-09,6.6,Rejeitado,Contaminação
62768646-4f05-4870-be9c-028054a55d95,4,2026-05-11,6.6,Aprovado,
47e58084-ca80-4c08-91e0-6ccb9c258179,4,2026-05-12,6.66,Aprovado,
f8a96eb3-61f3-4d11-86a6-514ca02dabb0,4,2026-05-13,6.65,Aprovado,
2d973df0-c110-4e7b-8d1b-f14b3bb47af8,4,2026-05-14,6.62,Aprovado,
1e8ecf65-2845-4c22-93e8-7d7f42fe6d29,4,2026-05-15,6.8,Aprovado,
e7512349-845d-4b27-8bb0-7cb81bd9170e,5,2026-04-17,6.68,Aprovado,
7f25d375-d2dd-45ae-8c08-4dbc012a7e37,5,2026-04-18,7.37,Rejeitado,Acidez
bf700712-51ab-4b01-b49e-8438c492a095,5,2026-04-19,7.1,Rejeitado,Acidez
73a5ebda-43e9-493d-b793-592202abda61,5,2026-04-20,6.7,Aprovado,
10b8c851-9879-4f71-a0c7-fa73481ac696,5,2026-04-21,6.68,Aprovado,
69542da9-8732-4b23-832e-5a3bb40ecfb5,5,2026-04-22,6.63,Rejeitado,Temperatura
ff3fab77-de3c-4d25-aa17-eb64ca554d94,5,2026-04-23,6.62,Aprovado,
89eeab06-ca50-4193-ba95-61353417f2b2,5,2026-04-24,6.78,Aprovado,
bb3a2857-58a8-442f-8672-03f9a973a5c5,5,2026-04-26,6.74,Aprovado,
977a97fa-4bb8-4011-8306-e4efc271e01c,5,2026-04-27,6.74,Aprovado,
00ba8e7e-12fc-480c-8c99-49eb125547fb,5,2026-04-28,6.74,Aprovado,
2b5fed48-8c6a-4a66-90ef-b694995920e7,5,2026-04-30,6.66,Rejeitado,Volume Insuficiente
d0ca99cf-8e01-474c-b1f4-3c6f9fc6f897,5,2026-05-01,6.78,Aprovado,
cb6de6a3-6003-4c8d-9203-2e318d79c00d,5,2026-05-02,6.69,Rejeitado,Temperatura
84d19197-fe3c-4e00-8671-11ffdc32c0da,5,2026-05-03,6.71,Aprovado,
50d1434b-62d5-4e84-92fa-ba97a3e6677e,5,2026-05-04,6.62,Aprovado,
a337bdf3-31da-42e2-844c-cbb218f9e355,5,2026-05-05,6.73,Aprovado,
7534075c-b5bc-4c23-8913-bc9cd62b33b0,5,2026-05-07,6.75,Aprovado,
e6852223-061c-4a4b-a745-647979eb60a0,5,2026-05-08,6.6,Aprovado,
a8536fea-713d-4dbd-a79c-eed7dd6b1285,5,2026-05-09,6.65,Rejeitado,Volume Insuficiente
c3bb7110-866f-4c99-b45a-f64b15bd26f5,5,2026-05-10,6.78,Aprovado,
d8ba45bf-8109-4f23-9da5-ecd007a05195,5,2026-05-11,6.71,Aprovado,
e0bc7852-4649-4a2e-bffe-b78f3b0219dc,5,2026-05-12,6.73,Aprovado,
e4879930-f8f2-4963-8263-0400b238da9c,5,2026-05-13,6.68,Aprovado,
37802c62-44a1-453b-97ea-abd30d8df64d,5,2026-05-15,6.62,Aprovado,
1d9f3a86-6849-4d22-8915-39dad3c29e78,6,2026-04-16,6.68,Aprovado,
83c72971-7e97-42e8-b80d-1f5b5acf568a,6,2026-04-17,6.78,Aprovado,
8d757c24-98c2-4a2e-b69a-d92ebdadf105,6,2026-04-18,6.7,Aprovado,
3630bb15-8831-4b57-bd9d-24bc8329906a,6,2026-04-19,6.77,Aprovado,
0fa97cc5-23f8-4b1a-bd00-c2e06c3d1bf9,6,2026-04-20,6.67,Aprovado,
34910aae-c297-4367-9e45-688f53657247,6,2026-04-22,6.62,Aprovado,
cc9288f3-327b-4100-81a8-682caea7427f,6,2026-04-23,6.76,Aprovado,
c9675d17-487f-4404-afbd-fa4a192d0a43,6,2026-04-25,6.62,Aprovado,
9a05ac7e-6227-4e8a-ad8e-54166906ef27,6,2026-04-26,6.75,Aprovado,
92f88abe-492d-4b80-90a4-039dc4311e7a,6,2026-04-27,6.76,Aprovado,
d6a179f1-24b5-43cb-83de-1323d817dab7,6,2026-04-28,6.71,Aprovado,
2724bd3f-75b9-4f0c-855b-c94f6439587c,6,2026-04-29,6.66,Aprovado,
8ea1b2a2-7111-4a78-b77a-065fb1fbf3b1,6,2026-04-30,6.73,Aprovado,
ef37966d-d933-41f8-afc0-1a618625c035,6,2026-05-01,6.69,Aprovado,
0b0584df-7a4c-4d92-8deb-96ac8435ee76,6,2026-05-02,6.66,Aprovado,
f4ff1404-52a0-42d5-b276-ee0f63560cd0,6,2026-05-03,6.65,Aprovado,
f9b5fcf2-0d33-4ba0-8a3c-7a8ff7a278a2,6,2026-05-04,6.73,Aprovado,
860df373-7dba-4731-8b28-ac3aea7df6f3,6,2026-05-05,6.71,Aprovado,
91c8eda4-4a1e-4286-98cb-c341eb45798b,6,2026-05-06,6.61,Aprovado,
a901d968-dd0e-46b4-bdfa-185e124681d4,6,2026-05-09,6.74,Aprovado,
3467f0a8-fc0e-4cd2-bc16-3e131baa67dc,6,2026-05-10,6.79,Aprovado,
c01eafcf-b8bf-4233-ac26-5a47895f83f0,6,2026-05-11,6.78,Aprovado,
12345945-c659-42e6-8b14-ee23c50f5408,6,2026-05-13,6.66,Aprovado,
43e2731f-462c-4aa9-b8a4-f7f607c6fe1c,6,2026-05-14,6.79,Aprovado,
c65bffbc-f269-4cfe-81dd-bd201ae175f2,6,2026-05-15,6.67,Aprovado,
a74b360c-76d2-486c-9e72-07eae333b709,7,2026-04-16,6.66,Aprovado,
6fac1a55-bc22-4218-9593-2e9846567571,7,2026-04-18,6.76,Aprovado,
b4b97e72-633d-4a2f-bd3a-a18d073ed70a,7,2026-04-20,6.63,Aprovado,
b9911fd1-df18-4f28-a0a3-26abaeb1190c,7,2026-04-21,6.62,Aprovado,
ffa8b3e8-252b-464c-b41c-f95cba6a6ec6,7,2026-04-22,6.77,Aprovado,
e9befa71-1440-4b6b-a745-45774c3a91ab,7,2026-04-23,6.6,Aprovado,
fd6e74c1-c7c5-4d26-8e14-e11e764c83c2,7,2026-04-25,6.69,Aprovado,
cb24ed0a-131e-47ec-b591-b12747b35673,7,2026-04-28,6.68,Aprovado,
71edf7a5-4cdc-4a7f-a7eb-5185216b7697,7,2026-04-29,6.64,Aprovado,
33ff99a1-1868-499c-aac7-8dea13cc2004,7,2026-04-30,6.71,Aprovado,
b38a67e9-0226-4313-bf0b-c092acff11de,7,2026-05-03,6.66,Aprovado,
5554b950-f480-4462-805b-9720df8b6a5e,7,2026-05-04,6.61,Aprovado,
6de1ff41-48a4-4998-88b2-a0b67d39d272,7,2026-05-06,6.64,Rejeitado,Contaminação
04aaa896-ed62-4c17-b3c0-e1ee7d0355ba,7,2026-05-07,6.72,Aprovado,
1fd46f32-0e3a-4971-98b0-76124ebe0e3f,7,2026-05-09,6.71,Aprovado,
a7d6cb11-dd7d-44e9-87de-19e7515a81c3,7,2026-05-10,6.78,Aprovado,
d89c9433-bbe2-4506-a968-a9592174bb68,8,2026-04-15,6.63,Aprovado,
5a74773f-777c-4560-957f-0e4f7c68b92c,8,2026-04-16,6.72,Aprovado,
2706d14f-1b47-43a8-92f2-d13137536953,8,2026-04-18,6.75,Aprovado,
f2ef21bc-1748-4d1a-aa06-4e65c916ecb7,8,2026-04-21,6.62,Aprovado,
6f5eddb5-11ef-4d52-8887-95e58cf09ebe,8,2026-04-22,6.77,Aprovado,
45993316-92bc-451a-b7aa-70cc69eac539,8,2026-04-23,6.79,Aprovado,
f1e76276-2f0a-4f3f-b217-48d0412218cb,8,2026-04-24,6.79,Aprovado,
b4bfeb3e-6f2a-4423-b63c-b13b8e3ecf65,8,2026-04-25,6.61,Aprovado,
