id_lote_recebimento,id_veiculo,data_recebimento,acidez_ph,status_lote,motivo_rejeicao
86af455f-f87f-4372-910b-7c6df1185f08,8,2026-04-26,6.72,Aprovado,
931eca01-000f-46f5-af5f-5cd0efb0a3ed,8,2026-04-27,6.7,Aprovado,
8e51aadb-b17b-4408-89ea-f49b744cae99,8,2026-04-28,6.6,Aprovado,
b89b5787-42e8-4f51-ac20-3a2a34ad4839,8,2026-04-29,6.76,Aprovado,
ece2f698-2e03-454a-b0cf-a1d3b21052a0,8,2026-05-01,6.69,Aprovado,
a064e513-0161-4eb8-8eb1-25ef03410071,8,2026-05-02,6.61,Aprovado,
491a8090-21a0-4185-a02e-90c1e6988a99,8,2026-05-03,6.68,Aprovado,
424e91f0-b166-43e3-a05b-9da400c12ba8,8,2026-05-05,6.61,Aprovado,
4b1f2a04-77b4-41dc-ab9d-8b498b335e21,8,2026-05-06,6.72,Aprovado,
ba5b756c-6ab3-4276-a39a-2aceda85833f,8,2026-05-07,6.71,Aprovado,
bbe1fcf1-093f-46e9-bb67-4c5713cb77d2,8,2026-05-09,6.76,Aprovado,
168dc6ce-feab-4879-9c31-d002d568cee3,8,2026-05-10,6.79,Aprovado,
3f4b09cd-b22c-4e3d-a9fe-cf2cfedffa4a,8,2026-05-11,6.64,Aprovado,
8d6336f5-80bf-4928-bd85-d5de7e917bae,8,2026-05-13,6.64,Aprovado,
97501115-7743-408f-9c09-595dced3e092,8,2026-05-14,6.75,Aprovado,
1a17d573-3fc5-4cc8-afbf-f6d0e6f65b38,8,2026-05-15,6.73,Aprovado,
19d4807e-047d-4245-9610-0c00bcddbad7,9,2026-04-16,6.63,Aprovado,
6a2de55b-2fd1-41d1-a379-d8355187913c,9,2026-04-17,6.68,Aprovado,
e17ca605-7b11-4fc9-8af4-d9f7929e5da6,9,2026-04-18,6.7,Aprovado,
16103855-dca1-447d-91ab-e5ae5a24119b,9,2026-04-19,6.77,Aprovado,
ee3e7539-c91e-4b76-9e23-eec107f9b4cc,9,2026-04-21,6.61,Aprovado,
36e0a0d8-ba7e-4f7f-bdcf-050a2e99c559,9,2026-04-22,6.71,Aprovado,
4c1ac9d2-160f-49ed-b737-3c5233e21ede,9,2026-04-23,6.79,Rejeitado,Volume Insuficiente
7e9d2167-6065-4f74-982c-07b9a8c1a700,9,2026-04-24,6.76,Aprovado,
dad69d49-c4c3-40f1-b1bd-c50fda35d8a6,9,2026-04-25,6.69,Aprovado,
dbc7a801-fe8e-4394-81c4-59abd7482b21,9,2026-04-28,6.69,Aprovado,
2acb79f7-82cd-4dc0-a79c-3968916656ac,9,2026-04-30,6.8,Aprovado,
ce832573-c56a-48fc-9b24-f4346e45c367,9,2026-05-01,6.74,Aprovado,
3047bbe1-1250-4106-b29a-578bf296f187,9,2026-05-02,6.74,Aprovado,
9537a19c-5694-45bf-ac4a-7de3db2e45f5,9,2026-05-03,6.79,Aprovado,
1052bf00-1f62-4e8c-81d1-d7f6fbeadc9f,9,2026-05-04,6.73,Aprovado,
269e8b60-75ff-46b4-8b03-acac17e30ef6,9,2026-05-06,6.67,Aprovado,
18c6bb74-8f6f-4ef5-8a26-91875104948d,9,2026-05-12,6.73,Aprovado,
10973c6f-128a-451e-b955-95f42e46bba5,9,2026-05-13,6.84,Rejeitado,Acidez
3412ccb6-4b86-4bdb-ae61-af5561da3231,9,2026-05-14,6.75,Aprovado,
3512d8bb-2b1b-42d8-acec-4096ed663f5f,10,2026-04-17,6.65,Aprovado,
7a7c48da-4738-47f6-b1ec-90b08aab6a47,10,2026-04-18,6.76,Aprovado,
cfea1aae-6894-48a8-86bf-dae2f58aacdb,10,2026-04-21,6.7,Aprovado,
96f54d34-2abe-41e0-81d7-f0344d820037,10,2026-04-23,6.66,Aprovado,
f6657580-c555-43ba-b443-b0269935e124,10,2026-04-24,6.8,Aprovado,
f2591a8b-82eb-41c9-be9c-9194ef820650,10,2026-04-26,6.77,Aprovado,
6343ccec-29ae-42f9-9f40-01b64a1ddc5d,10,2026-04-27,6.68,Aprovado,
ec22b2df-b242-4235-968a-829e778d62e4,10,2026-04-28,6.76,Aprovado,
f259ca25-ee2c-44bf-a0be-7cf7a566d471,10,2026-04-29,6.68,Aprovado,
9738f03e-8f78-410f-8f86-016748725c5c,10,2026-04-30,6.76,Aprovado,
555186d8-b7f5-430a-be04-309f6ac2c7e6,10,2026-05-01,6.74,Aprovado,
bf3994d8-f93d-4136-b65a-62858c003176,10,2026-05-02,6.71,Aprovado,
e4e678fa-a7e7-41ca-bd76-52165c215bf9,10,2026-05-03,6.8,Aprovado,
9e6dd20c-2cd6-46a6-9eac-f02188053eb8,10,2026-05-05,6.68,Aprovado,
b21d1cef-e481-4067-8f4d-fe9ae4fdf4d7,10,2026-05-06,6.79,Aprovado,
19a74e34-39cf-4446-9f7b-834da3509f3a,10,2026-05-07,6.8,Aprovado,
42f80be9-00a4-435e-98f9-8e203b2aa078,10,2026-05-09,6.73,Aprovado,
b973cec8-22f1-4aa2-b565-ad50a0aeeb4a,10,2026-05-10,6.67,Aprovado,
db3a1a77-7727-4dd6-ac80-074266d10262,10,2026-05-11,6.63,Aprovado,
a346aa87-ab12-406f-8126-cc913ee2187c,10,2026-05-14,6.71,Aprovado,
2b5758f5-a7f3-4d79-b2f9-5ef2d1887e52,11,2026-04-18,6.61,Aprovado,
6fbd47a4-877f-4d4b-8351-c7faf987d050,11,2026-04-20,6.71,Aprovado,
9cb6d40a-857a-424a-8cb5-352880d89a62,11,2026-04-22,6.71,Aprovado,
c12c5a8e-14a9-4200-b6a2-fb0981d85dac,11,2026-04-24,6.72,Aprovado,
7297da79-f55f-4817-9a14-ab3ca29b4aa7,11,2026-04-25,6.65,Aprovado,
0f80721c-9abb-49cf-bfc3-32d7a563c53f,11,2026-04-27,6.7,Aprovado,
750116a9-b8eb-4e5f-a2a0-7f321b741cbf,11,2026-05-01,7.01,Rejeitado,Acidez
ae5707e7-b740-4d6b-9a07-af42b3881c04,11,2026-05-02,6.66,Aprovado,
0039a4a7-7497-42b4-a681-97ea493808c3,11,2026-05-03,6.71,Aprovado,
0c79d535-f38c-4bf7-8ffa-af1f9f091ae4,11,2026-05-04,6.74,Aprovado,
87904e80-0f90-4989-bd81-060a53b3d3a0,11,2026-05-06,6.65,Aprovado,
2e5b671d-2c12-4a7a-9a95-d0c7f14f6e0b,11,2026-05-09,6.7,Aprovado,
e037ed56-34b3-47fb-a1a0-b4ed30ceab2c,11,2026-05-10,6.66,Aprovado,
ce6be2ff-9220-4fab-8643-8448d050fd7a,11,2026-05-12,6.72,Aprovado,
e0b6efd6-8b37-4a46-93f1-58bc5ad54651,11,2026-05-13,6.67,Aprovado,
0bd727fd-ed80-473b-9d07-9e6a142bad92,11,2026-05-14,6.76,Aprovado,
14e4e481-ba05-4e0f-90ee-5edcd5c5f5e8,11,2026-05-15,6.72,Aprovado,
182de437-8a9d-401e-a1b8-9ca64034f2d6,12,2026-04-17,6.77,Aprovado,
cf944cf0-cd4a-4a5f-9442-9053629f8daf,12,2026-04-19,6.75,Aprovado,
04ea8c63-aaa6-41e5-9fd9-525bd6c65f62,12,2026-04-20,6.6,Aprovado,
4698028d-f655-4f4d-bc04-dbe6e59ec043,12,2026-04-21,6.68,Aprovado,
1f3428c1-8c25-482f-ba34-89047c1335c9,12,2026-04-22,6.66,Aprovado,
888f53e9-649c-4744-aefd-5d4442809b80,12,2026-04-24,6.71,Aprovado,
b19e6b96-9887-4417-860b-819d7226a59c,12,2026-04-25,6.76,Aprovado,
78abdb03-503c-4def-b7a5-21cfd52c4b4b,12,2026-04-26,6.6,Aprovado,
2c2a1ed7-6141-43f3-ad91-792ee8817a11,12,2026-04-28,6.63,Aprovado,
a788b1f0-c062-43a0-bcb9-f5b5b53db4c8,12,2026-04-29,6.61,Aprovado,
012b5846-92bd-457a-83bc-4ef34e710e4e,12,2026-04-30,6.83,Rejeitado,Acidez
a89d00e5-c52a-4301-8ac1-faab03b3c9c1,12,2026-05-01,6.73,Aprovado,
aedccc2b-176b-4c5f-b38b-4be014e6b9bf,12,2026-05-03,6.75,Aprovado,
865980b5-7572-4934-a127-6400f8e812a2,12,2026-05-04,6.64,Aprovado,
89c09e55-3c86-4a15-8aa4-a4facbb7fd21,12,2026-05-05,6.79,Aprovado,
65d965db-0bda-4ce5-afe1-1bf608c2810a,12,2026-05-06,6.75,Aprovado,
1122ac93-ef98-431c-8666-7c80f5ae5a52,12,2026-05-07,6.68,Aprovado,
321998ae-a415-4037-9467-0c71dc86ad4c,12,2026-05-09,6.75,Aprovado,
dd051560-050b-45e1-970d-2f0937446964,12,2026-05-11,6.7,Aprovado,
b8c7bb13-aadc-49c8-88f2-c94d17e15efb,12,2026-05-12,6.73,Aprovado,
ca002179-81d6-42f5-aac9-d181dd67cfdf,12,2026-05-13,6.68,Aprovado,
c9add3e5-cb33-42d5-8339-5be657b1fbb9,13,2026-04-16,6.76,Aprovado,
be295c48-5e5f-4549-9e51-4a26a5ebf362,13,2026-04-17,6.75,Aprovado,
59e88463-fa27-4691-ab74-2b62334b741c,13,2026-04-18,6.64,Aprovado,
a95bac5b-9ac4-47ab-8a1b-7c3964c884e5,13,2026-04-22,6.67,Aprovado,
41217fa6-8665-45bc-af62-7f53bf4e6b1d,13,2026-04-24,6.62,Aprovado,
13d5ab28-67d8-49eb-94ee-a11babe4c46c,13,2026-04-25,6.76,Aprovado,
13d82fd0-ee1c-43af-9177-fd13e3d51b5a,13,2026-04-26,6.77,Aprovado,
9a970aa3-d202-4cc5-99d2-322acbe99d47,13,2026-04-28,6.63,Aprovado,
5f62ad4f-8a39-4cb6-b956-a4e242dc83f7,13,2026-04-29,6.74,Aprovado,
9ffe8b96-1e6f-47ed-9326-8b8eaaccc3ee,13,2026-04-30,6.73,Aprovado,
373d92b3-e903-4af1-8857-3655cc734661,13,2026-05-01,6.66,Aprovado,
8870309f-bc31-4bcd-9191-8f1ea63801fb,13,2026-05-02,6.63,Aprovado,
d787d686-02fc-4dab-9cdf-ba0d54f38b8b,13,2026-05-05,6.73,Aprovado,
8d448ff1-aafc-4975-b669-a04f13e217f8,13,2026-05-07,6.79,Aprovado,
2595d5ef-1c8d-43b9-b0ca-bf659cc4f4c2,13,2026-05-11,6.63,Aprovado,
12ca6604-f936-4211-9bbf-e20ed56aa2df,13,2026-05-13,6.74,Aprovado,
751cc14b-8763-4588-a42f-2de3d5ef4a21,13,2026-05-14,6.63,Aprovado,
7c8bab7d-1487-4df2-bd94-1db0e1e6d3e3,14,2026-04-16,6.7,Aprovado,
b1f62bdf-0eb7-4286-bcd8-7a239f097ff8,14,2026-04-17,6.63,Aprovado,
a9168717-5c62-4b29-8919-b7d66818b86f,14,2026-04-21,6.64,Aprovado,
d7bd117a-18c3-4d06-8512-c191453e9d38,14,2026-04-22,6.72,Aprovado,
c7b1a679-c7ae-4e65-ba9c-5233ed647031,14,2026-04-24,6.77,Aprovado,
d50660ba-cff0-4d6e-8636-d9c1cc639596,14,2026-04-25,6.77,Aprovado,
ac68ce2e-d934-47cb-a1b7-8e98c36b2348,14,2026-04-26,6.67,Aprovado,
19518bf8-f36d-4370-a3ed-bf798c9de982,14,2026-04-27,6.62,Aprovado,
a77658a4-b072-4fee-8b5e-8e34ab13eb5b,14,2026-04-28,6.61,Aprovado,
5074763a-6d66-4e26-8a0d-939d79891e6d,14,2026-04-29,6.73,Aprovado,
c12dc580-d9f8-4cdf-9406-e0def14ad904,14,2026-04-30,6.79,Aprovado,
0df9ebdf-2da9-42f5-ad31-9158d12c9403,14,2026-05-01,6.68,Aprovado,
9718228e-596f-4367-9602-a44022641914,14,2026-05-02,7.48,Rejeitado,Acidez
6e1b0a13-10d5-4660-87c6-5fa93bba8e60,14,2026-05-03,6.71,Aprovado,
1cf436a3-da9a-4dd7-bd17-18277a4394c2,14,2026-05-08,6.69,Rejeitado,Temperatura
7441a4d3-3307-4e06-a230-5d724f74885f,14,2026-05-10,6.61,Aprovado,
55acc9d4-1947-4983-b624-361f39748939,14,2026-05-12,6.69,Aprovado,
63e69c1d-9a71-495b-8313-836c39a68393,14,2026-05-14,6.69,Aprovado,
9d89af09-160e-4f8b-82b0-2a2cbaf36441,15,2026-04-16,6.78,Aprovado,
45d5291c-f593-4e92-a295-60bb72240847,15,2026-04-17,6.63,Aprovado,
f46b74b8-47fb-4bcd-add1-0d16e495622a,15,2026-04-18,6.79,Aprovado,
e3f02ce7-9800-4abd-941b-9a83e04e880d,15,2026-04-19,6.66,Aprovado,
f210493c-6039-4bfa-93be-48c39c200932,15,2026-04-21,6.6,Aprovado,
d1252c22-f468-45dc-8ec0-57ddc68063ed,15,2026-04-24,6.7,Aprovado,
ffca12c3-51e7-4c6e-8108-560e0e07adb0,15,2026-04-25,6.71,Aprovado,
cc700af1-769e-4be4-bde0-ba7d38b9e0e0,15,2026-04-26,6.76,Aprovado,
83a106a1-7742-47f0-a65e-697e0033adc6,15,2026-04-27,6.78,Aprovado,
a4ca6285-b25a-4b55-880a-b4d363aff80e,15,2026-04-29,6.74,Aprovado,
5694c44a-1a7c-4e6b-b4ea-c1abce1aa8fb,15,2026-05-01,6.61,Aprovado,
748f0659-27eb-4343-b334-517a821193cb,15,2026-05-02,6.65,Aprovado,
7b8cedd1-6797-4aca-afd7-898e72094e46,15,2026-05-03,6.62,Aprovado,
d5f0684a-58d0-424b-ad1c-32ad97178f85,15,2026-05-04,6.65,Aprovado,
6e3e3226-cc97-4380-9e34-020ff8cbbf47,15,2026-05-05,6.69,Aprovado,
f52593b4-327d-48bb-b439-6aba84c5ee3c,15,2026-05-07,6.76,Aprovado,
82e46375-b6f8-45d5-9b2c-fc1387745e30,15,2026-05-08,6.73,Rejeitado,Contaminação
b8fc2458-ea08-4dc1-929b-c750a069dd41,15,2026-05-09,6.8,Aprovado,
faff5207-1073-454e-b217-ba321a778193,15,2026-05-10,6.75,Aprovado,
1e0a48b2-c8f0-4065-9f8a-4a618386b06b,15,2026-05-11,6.8,Aprovado,
590e3e19-6692-46af-8ce2-4602df9c1e19,15,2026-05-12,6.74,Aprovado,
0f1d37c1-1b3d-4da2-af6b-3af919f621e9,15,2026-05-13,5.94,Rejeitado,Acidez
a98333d1-3f7f-48e6-99eb-21cdf6ac2ed6,15,2026-05-15,6.86,Rejeitado,Acidez
